,id,count
19809,37898,1
19810,37899,1
19811,37900,1
19812,37901,1
19813,37902,3
19814,37903,1
19815,37904,3
19816,37905,1
19817,37906,4
19818,37907,2
19819,37908,5
19820,37909,3
19821,37910,3
19822,37911,5
19823,37912,1
19824,37913,1
19825,37914,1
19826,37915,1
19827,37916,1
19828,37917,1
19829,37918,1
19830,37919,1
19831,37920,1
19832,37921,3
19833,37922,2
19834,37923,1
19835,37924,1
19836,37925,2
19837,37926,1
19838,37927,1
19839,37928,2
19840,37929,2
19841,37930,1
19842,37931,2
19843,37932,1
19844,37933,1
19845,37934,3
19846,37935,1
19847,37936,5
19848,37937,1
19849,37938,2
19850,37939,2
19851,37940,3
19852,37941,1
19853,37942,3
19854,37943,4
19855,37944,2
19856,37945,1
19857,37946,1
19858,37947,2
19859,37948,1
19860,37949,2
19861,37950,1
19862,37951,2
19863,37952,1
19864,37953,2
19865,37954,3
19866,37955,1
19867,37956,2
19868,37957,1
19869,37958,1
19870,37959,1
19871,37960,1
19872,37961,1
19873,37962,5
19874,37963,2
19875,37964,2
19876,37965,1
19877,37966,2
19878,37967,1
19879,37968,3
19880,37969,3
19881,37970,2
19882,37971,4
19883,37972,3
19884,37973,1
19885,37974,1
19886,37975,1
19887,37976,1
19888,37977,1
19889,37978,4
19890,37979,2
19891,37980,1
19892,37981,1
19893,37982,1
19894,37983,1
19895,37984,2
19896,37985,1
19897,37986,1
19898,37987,1
19899,37988,1
19900,37989,3
19901,37990,1
19902,37991,2
19903,37992,1
19904,37993,1
19905,37994,5
19906,37995,1
19907,37996,4
19908,37997,1
19909,37998,2
19910,37999,1
19911,38000,1
19912,38001,1
19913,38002,1
19914,38003,4
19915,38004,1
19916,38005,1
19917,38006,1
19918,38007,3
19919,38008,1
19920,38009,1
19921,38010,2
19922,38011,3
19923,38012,1
19924,38013,11
19925,38014,2
19926,38015,3
19927,38016,3
19928,38017,3
19929,38018,4
19930,38019,6
19931,38020,2
19932,38021,1
19933,38022,1
19934,38023,1
19935,38024,1
19936,38025,3
19937,38026,1
19938,38027,1
19939,38028,1
19940,38029,4
19941,38030,1
19942,38031,1
19943,38032,1
19944,38033,1
19945,38034,2
19946,38035,5
19947,38036,1
19948,38037,4
19949,38038,1
19950,38039,1
19951,38040,1
19952,38041,1
19953,38042,2
19954,38043,1
19955,38044,2
19956,38045,2
19957,38046,1
19958,38047,1
19959,38048,1
19960,38049,1
19961,38050,1
19962,38051,1
19963,38052,2
19964,38053,1
19965,38054,1
19966,38055,1
19967,38056,1
19968,38057,1
19969,38058,1
19970,38059,2
19971,38060,1
19972,38061,3
19973,38062,2
19974,38063,1
19975,38064,1
19976,38065,4
19977,38066,1
19978,38067,1
19979,38068,1
19980,38069,3
19981,38070,1
19982,38071,1
19983,38072,6
19984,38073,4
19985,38074,1
19986,38075,1
19987,38076,1
19988,38077,1
19989,38078,1
19990,38079,2
19991,38080,2
19992,38081,9
19993,38082,2
19994,38083,4
19995,38084,4
19996,38085,3
19997,38086,1
19998,38087,1
19999,38088,3
20000,38089,2
20001,38090,1
20002,38091,9
20003,38092,1
20004,38093,1
20005,38094,3
20006,38095,2
20007,38096,1
20008,38097,2
20009,38098,1
20010,38099,1
20011,38100,1
20012,38101,1
20013,38102,1
20014,38103,1
20015,38104,3
20016,38105,3
20017,38106,3
20018,38107,3
20019,38108,1
20020,38109,1
20021,38110,1
20022,38111,1
20023,38112,3
20024,38113,1
20025,38114,2
20026,38115,3
20027,38116,1
20028,38117,2
20029,38118,2
20030,38119,1
20031,38120,2
20032,38121,1
20033,38122,1
20034,38123,1
20035,38124,1
20036,38125,1
20037,38126,1
20038,38127,2
20039,38128,1
20040,38129,1
20041,38130,1
20042,38131,3
20043,38132,2
20044,38133,1
20045,38134,3
20046,38135,3
20047,38136,1
20048,38137,1
20049,38138,2
20050,38139,1
20051,38140,1
20052,38141,1
20053,38142,1
20054,38143,2
20055,38144,1
20056,38145,1
20057,38146,1
20058,38147,1
20059,38148,1
20060,38149,1
20061,38150,1
20062,38151,2
20063,38152,1
20064,38153,1
20065,38154,3
20066,38155,1
20067,38156,1
20068,38157,1
20069,38158,3
20070,38159,1
20071,38160,1
20072,38161,1
20073,38162,1
20074,38163,1
20075,38164,10
20076,38165,1
20077,38166,1
20078,38167,1
20079,38168,1
20080,38169,1
20081,38170,1
20082,38171,2
20083,38172,1
20084,38173,1
20085,38174,1
20086,38175,4
20087,38176,2
20088,38177,5
20089,38178,3
20090,38179,3
20091,38180,1
20092,38181,4
20093,38182,2
20094,38183,3
20095,38184,3
20096,38185,1
20097,38186,2
20098,38187,1
20099,38188,2
20100,38189,1
20101,38190,2
20102,38191,1
20103,38192,1
20104,38193,1
20105,38194,5
20106,38195,4
20107,38196,3
20108,38197,1
20109,38198,1
20110,38199,1
20111,38200,1
20112,38201,1
20113,38202,1
20114,38203,1
20115,38204,1
20116,38205,3
20117,38206,2
20118,38207,1
20119,38208,1
20120,38209,1
20121,38210,1
20122,38211,2
20123,38212,1
20124,38213,1
20125,38214,4
20126,38215,1
20127,38216,6
20128,38217,1
20129,38218,1
20130,38219,1
20131,38220,1
20132,38221,9
20133,38222,1
20134,38223,1
20135,38224,1
20136,38225,1
20137,38226,1
20138,38227,5
20139,38228,2
20140,38229,2
20141,38230,2
20142,38231,1
20143,38232,1
20144,38233,1
20145,38234,3
20146,38235,1
20147,38236,1
20148,38237,1
20149,38238,1
20150,38239,1
20151,38240,4
20152,38241,2
20153,38242,2
20154,38243,1
20155,38244,1
20156,38245,1
20157,38246,1
20158,38247,1
20159,38248,1
20160,38249,1
20161,38250,1
20162,38251,2
20163,38252,1
20164,38253,2
20165,38254,3
20166,38255,1
20167,38256,1
20168,38257,5
20169,38258,1
20170,38259,1
20171,38260,7
20172,38261,1
20173,38262,1
20174,38263,1
20175,38264,1
20176,38265,1
20177,38266,1
20178,38267,1
20179,38268,1
20180,38269,1
20181,38270,1
20182,38271,1
20183,38272,1
20184,38273,1
20185,38274,1
20186,38275,1
20187,38276,2
20188,38277,1
20189,38278,1
20190,38279,1
20191,38280,1
20192,38281,1
20193,38282,1
20194,38283,1
20195,38284,1
20196,38285,1
20197,38286,1
20198,38287,1
20199,38288,6
20200,38289,1
20201,38290,1
20202,38291,2
20203,38292,1
20204,38293,1
20205,38294,1
20206,38295,1
20207,38296,1
20208,38297,2
20209,38298,1
20210,38299,1
20211,38300,1
20212,38301,1
20213,38302,1
20214,38303,3
20215,38304,1
20216,38305,1
20217,38306,1
20218,38307,2
20219,38308,3
20220,38309,4
20221,38310,1
20222,38311,1
20223,38312,1
20224,38313,1
20225,38314,1
20226,38315,1
20227,38316,2
20228,38317,2
20229,38318,4
20230,38319,1
20231,38320,3
20232,38321,1
20233,38322,1
20234,38323,2
20235,38324,1
20236,38325,3
20237,38326,1
20238,38327,2
20239,38328,1
20240,38329,6
20241,38330,2
20242,38331,1
20243,38332,1
20244,38333,1
20245,38334,4
20246,38335,5
20247,38336,1
20248,38337,1
20249,38338,1
20250,38339,3
20251,38340,2
20252,38341,4
20253,38342,1
20254,38343,3
20255,38344,1
20256,38345,1
20257,38346,1
20258,38347,1
20259,38348,5
20260,38349,1
20261,38350,1
20262,38351,1
20263,38352,1
20264,38353,1
20265,38354,1
20266,38355,1
20267,38356,2
20268,38357,2
20269,38358,2
20270,38359,1
20271,38360,2
20272,38361,1
20273,38362,1
20274,38363,1
20275,38364,2
20276,38365,2
20277,38366,2
20278,38367,4
20279,38368,1
20280,38369,1
20281,38370,3
20282,38371,1
20283,38372,4
20284,38373,3
20285,38374,2
20286,38375,1
20287,38376,2
20288,38377,2
20289,38378,2
20290,38379,3
20291,38380,1
20292,38381,1
20293,38382,1
20294,38383,1
20295,38384,1
20296,38385,1
20297,38386,1
20298,38387,1
20299,38388,1
20300,38389,1
20301,38390,3
20302,38391,1
20303,38392,2
20304,38393,4
20305,38394,1
20306,38395,1
20307,38396,1
20308,38397,1
20309,38398,3
20310,38399,2
20311,38400,1
20312,38401,1
20313,38402,1
20314,38403,1
20315,38404,2
20316,38405,3
20317,38406,7
20318,38407,1
20319,38408,1
20320,38409,1
20321,38410,3
20322,38411,2
20323,38412,1
20324,38413,1
20325,38414,3
20326,38415,1
20327,38416,2
20328,38417,4
20329,38418,2
20330,38419,1
20331,38420,1
20332,38421,1
20333,38422,1
20334,38423,1
20335,38424,1
20336,38425,1
20337,38426,1
20338,38427,1
20339,38428,1
20340,38429,1
20341,38430,6
20342,38431,2
20343,38432,1
20344,38433,4
20345,38434,1
20346,38435,1
20347,38436,1
20348,38437,1
20349,38438,1
20350,38439,1
20351,38440,1
20352,38441,1
20353,38442,1
20354,38443,1
20355,38444,1
20356,38445,1
20357,38446,1
20358,38447,1
20359,38448,1
20360,38449,4
20361,38450,1
20362,38451,1
20363,38452,2
20364,38453,1
20365,38454,1
20366,38455,2
20367,38456,2
20368,38457,1
20369,38458,1
20370,38459,2
20371,38460,1
20372,38461,5
20373,38462,1
20374,38463,1
20375,38464,1
20376,38465,2
20377,38466,1
20378,38467,6
20379,38468,1
20380,38469,6
20381,38470,1
20382,38471,1
20383,38472,1
20384,38473,1
20385,38474,1
20386,38475,1
20387,38476,1
20388,38477,1
20389,38478,1
20390,38479,1
20391,38480,1
20392,38481,1
20393,38482,3
20394,38483,1
20395,38484,1
20396,38485,1
20397,38486,1
20398,38487,1
20399,38488,1
20400,38489,1
20401,38490,1
20402,38491,1
20403,38492,1
20404,38493,1
20405,38494,1
20406,38495,1
20407,38496,2
20408,38497,1
20409,38498,1
20410,38499,1
20411,38500,1
20412,38501,1
20413,38502,1
20414,38503,1
20415,38504,1
20416,38505,1
20417,38506,1
20418,38507,1
20419,38508,1
20420,38509,1
20421,38510,4
20422,38511,1
20423,38512,1
20424,38513,1
20425,38514,2
20426,38515,2
20427,38516,2
20428,38517,2
20429,38518,1
20430,38519,13
20431,38520,4
20432,38521,5
20433,38522,1
20434,38523,1
20435,38524,1
20436,38525,1
20437,38526,1
20438,38527,1
20439,38528,1
20440,38529,1
20441,38530,1
20442,38531,1
20443,38532,1
20444,38533,1
20445,38534,1
20446,38535,2
20447,38536,2
20448,38537,1
20449,38538,1
20450,38539,1
20451,38540,2
20452,38541,1
20453,38542,1
20454,38543,1
20455,38544,6
20456,38545,3
20457,38546,6
20458,38547,6
20459,38548,2
20460,38549,5
20461,38550,4
20462,38551,1
20463,38552,5
20464,38553,1
20465,38554,1
20466,38555,1
20467,38556,1
20468,38557,1
20469,38558,6
20470,38559,1
20471,38560,1
20472,38561,1
20473,38562,1
20474,38563,1
20475,38564,1
20476,38565,3
20477,38566,1
20478,38567,1
20479,38568,2
20480,38569,6
20481,38570,7
20482,38571,3
20483,38572,3
20484,38573,1
20485,38574,1
20486,38575,1
20487,38576,2
20488,38577,3
20489,38578,1
20490,38579,4
20491,38580,1
20492,38581,2
20493,38582,1
20494,38583,1
20495,38584,2
20496,38585,1
20497,38586,1
20498,38587,6
20499,38588,2
20500,38589,1
20501,38590,1
20502,38591,1
20503,38592,1
20504,38593,1
20505,38594,1
20506,38595,1
20507,38596,2
20508,38597,1
20509,38598,1
20510,38599,1
20511,38600,1
20512,38601,1
20513,38602,1
20514,38603,1
20515,38604,1
20516,38605,1
20517,38606,1
20518,38607,1
20519,38608,1
20520,38609,4
20521,38610,1
20522,38611,2
20523,38612,2
20524,38613,1
20525,38614,1
20526,38615,1
20527,38616,4
20528,38617,1
20529,38618,1
20530,38619,1
20531,38620,2
20532,38621,1
20533,38622,1
20534,38623,1
20535,38624,1
20536,38625,1
20537,38626,11
20538,38627,1
20539,38628,1
20540,38629,1
20541,38630,1
20542,38631,1
20543,38632,1
20544,38633,1
20545,38634,1
20546,38635,1
20547,38636,1
20548,38637,1
20549,38638,1
20550,38639,1
20551,38640,1
20552,38641,1
20553,38642,1
20554,38643,1
20555,38644,1
20556,38645,2
20557,38646,4
20558,38647,1
20559,38648,2
20560,38649,4
20561,38650,1
20562,38651,2
20563,38652,1
20564,38653,1
20565,38654,1
20566,38655,1
20567,38656,3
20568,38657,2
20569,38658,1
20570,38659,1
20571,38660,1
20572,38661,2
20573,38662,1
20574,38663,2
20575,38664,1
20576,38665,1
20577,38666,1
20578,38667,2
20579,38668,1
20580,38669,1
20581,38670,3
20582,38671,1
20583,38672,1
20584,38673,1
20585,38674,6
20586,38675,8
20587,38676,2
20588,38677,1
20589,38678,1
20590,38679,2
20591,38680,1
20592,38681,1
20593,38682,1
20594,38683,1
20595,38684,1
20596,38685,2
20597,38686,1
20598,38687,1
20599,38688,1
20600,38689,1
20601,38690,1
20602,38691,1
20603,38692,1
20604,38693,1
20605,38694,2
20606,38695,1
20607,38696,1
20608,38697,1
20609,38698,2
20610,38699,1
20611,38700,1
20612,38701,1
20613,38702,1
20614,38703,1
20615,38704,1
20616,38705,1
20617,38706,1
20618,38707,1
20619,38708,1
20620,38709,1
20621,38710,1
20622,38711,1
20623,38712,1
20624,38713,1
20625,38714,1
20626,38715,1
20627,38716,3
20628,38717,1
20629,38718,1
20630,38719,1
20631,38720,1
20632,38721,1
20633,38722,1
20634,38723,1
20635,38724,2
20636,38725,1
20637,38726,2
20638,38727,1
20639,38728,1
20640,38729,1
20641,38730,2
20642,38731,1
20643,38732,1
20644,38733,1
20645,38734,1
20646,38735,1
20647,38736,1
20648,38737,1
20649,38738,1
20650,38739,1
20651,38740,1
20652,38741,1
20653,38742,1
20654,38743,2
20655,38744,1
20656,38745,1
20657,38746,1
20658,38747,1
20659,38748,1
20660,38749,1
20661,38750,1
20662,38751,1
20663,38752,1
20664,38753,4
20665,38754,1
20666,38755,1
20667,38756,1
20668,38757,1
20669,38758,2
20670,38759,1
20671,38760,1
20672,38761,1
20673,38762,4
20674,38763,2
20675,38764,1
20676,38765,1
20677,38766,1
20678,38767,1
20679,38768,1
20680,38769,1
20681,38770,1
20682,38771,1
20683,38772,1
20684,38773,1
20685,38774,1
20686,38775,1
20687,38776,1
20688,38777,1
20689,38778,1
20690,38779,1
20691,38780,1
20692,38781,1
20693,38782,1
20694,38783,1
20695,38784,2
20696,38785,1
20697,38786,1
20698,38787,4
20699,38788,1
20700,38789,2
20701,38790,2
20702,38791,1
20703,38792,1
20704,38793,1
20705,38794,1
20706,38795,1
20707,38796,2
20708,38797,1
20709,38798,1
20710,38799,2
20711,38800,1
20712,38801,1
20713,38802,1
20714,38803,1
20715,38804,2
20716,38805,1
20717,38806,1
20718,38807,1
20719,38808,5
20720,38809,1
20721,38810,1
20722,38811,1
20723,38812,1
20724,38813,1
20725,38814,1
20726,38815,3
20727,38816,4
20728,38817,2
20729,38818,1
20730,38819,3
20731,38820,1
20732,38821,1
20733,38822,3
20734,38823,4
20735,38824,2
20736,38825,1
20737,38826,2
20738,38827,2
20739,38828,3
20740,38829,2
20741,38830,2
20742,38831,1
20743,38832,1
20744,38833,1
20745,38834,1
20746,38835,3
20747,38836,1
20748,38837,1
20749,38838,2
20750,38839,1
20751,38840,2
20752,38841,2
20753,38842,2
20754,38843,1
20755,38844,1
20756,38845,1
20757,38846,1
20758,38847,1
20759,38848,9
20760,38849,7
20761,38850,2
20762,38851,3
20763,38852,1
20764,38853,1
20765,38854,1
20766,38855,2
20767,38856,1
20768,38857,1
20769,38858,1
20770,38859,3
20771,38860,1
20772,38861,1
20773,38862,1
20774,38863,4
20775,38864,7
20776,38865,3
20777,38866,1
20778,38867,2
20779,38868,1
20780,38869,1
20781,38870,1
20782,38871,1
20783,38872,1
20784,38873,1
20785,38874,1
20786,38875,1
20787,38876,1
20788,38877,1
20789,38878,1
20790,38879,1
20791,38880,2
20792,38881,1
20793,38882,3
20794,38883,1
20795,38884,2
20796,38885,2
20797,38886,6
20798,38887,1
20799,38888,1
20800,38889,1
20801,38890,1
20802,38891,1
20803,38892,1
20804,38893,6
20805,38894,1
20806,38895,1
20807,38896,2
20808,38897,2
20809,38898,1
20810,38899,1
20811,38900,1
20812,38901,1
20813,38902,1
20814,38903,1
20815,38904,3
20816,38905,2
20817,38906,1
20818,38907,1
20819,38908,1
20820,38909,1
20821,38910,1
20822,38911,1
20823,38912,1
20824,38913,4
20825,38914,4
20826,38915,1
20827,38916,1
20828,38917,1
20829,38918,11
20830,38919,1
20831,38920,2
20832,38921,2
20833,38922,2
20834,38923,1
20835,38924,4
20836,38925,1
20837,38926,4
20838,38927,1
20839,38928,1
20840,38929,1
20841,38930,2
20842,38931,2
20843,38932,2
20844,38933,1
20845,38934,1
20846,38935,1
20847,38936,1
20848,38937,2
20849,38938,3
20850,38939,1
20851,38940,1
20852,38941,1
20853,38942,1
20854,38943,1
20855,38944,2
20856,38945,1
20857,38946,1
20858,38947,1
20859,38948,1
20860,38949,1
20861,38950,1
20862,38951,1
20863,38952,1
20864,38953,1
20865,38954,1
20866,38955,1
20867,38956,1
20868,38957,4
20869,38958,1
20870,38959,1
20871,38960,1
20872,38961,1
20873,38962,4
20874,38963,1
20875,38964,1
20876,38965,1
20877,38966,1
20878,38967,1
20879,38968,1
20880,38969,1
20881,38970,1
20882,38971,1
20883,38972,1
20884,38973,2
20885,38974,1
20886,38975,3
20887,38976,1
20888,38977,1
20889,38978,1
20890,38979,1
20891,38980,1
20892,38981,1
20893,38982,1
20894,38983,1
20895,38984,2
20896,38985,2
20897,38986,1
20898,38987,1
20899,38988,1
20900,38989,1
20901,38990,1
20902,38991,1
20903,38992,1
20904,38993,1
20905,38994,1
20906,38995,1
20907,38996,3
20908,38997,1
20909,38998,1
20910,38999,1
20911,39000,1
20912,39001,1
20913,39002,1
20914,39003,1
20915,39004,2
20916,39005,1
20917,39006,1
20918,39007,1
20919,39008,1
20920,39009,2
20921,39010,1
20922,39011,1
20923,39012,1
20924,39013,1
20925,39014,1
20926,39015,1
20927,39016,1
20928,39017,1
20929,39018,1
20930,39019,1
20931,39020,1
20932,39021,3
20933,39022,3
20934,39023,2
20935,39024,1
20936,39025,2
20937,39026,2
20938,39027,2
20939,39028,1
20940,39029,1
20941,39030,1
20942,39031,1
20943,39032,1
20944,39033,1
20945,39034,1
20946,39035,1
20947,39036,1
20948,39037,1
20949,39038,1
20950,39039,4
20951,39040,1
20952,39041,1
20953,39042,1
20954,39043,1
20955,39044,1
20956,39045,1
20957,39046,1
20958,39047,2
20959,39048,1
20960,39049,1
20961,39050,2
20962,39051,1
20963,39052,1
20964,39053,1
20965,39054,1
20966,39055,3
20967,39056,1
20968,39057,1
20969,39058,1
20970,39059,1
20971,39060,1
20972,39061,1
20973,39062,1
20974,39063,2
20975,39064,2
20976,39065,1
20977,39066,1
20978,39067,3
20979,39068,1
20980,39069,2
20981,39070,3
20982,39071,1
20983,39072,1
20984,39073,1
20985,39074,1
20986,39075,1
20987,39076,2
20988,39077,1
20989,39078,1
20990,39079,1
20991,39080,1
20992,39081,1
20993,39082,5
20994,39083,1
20995,39084,1
20996,39085,1
20997,39086,1
20998,39087,1
20999,39088,3
21000,39089,3
21001,39090,2
21002,39091,1
21003,39092,1
21004,39093,1
21005,39094,2
21006,39095,1
21007,39096,1
21008,39097,1
21009,39098,2
21010,39099,2
21011,39100,1
21012,39101,1
21013,39102,2
21014,39103,3
21015,39104,2
21016,39105,1
21017,39106,1
21018,39107,1
21019,39108,4
21020,39109,1
21021,39110,1
21022,39111,1
21023,39112,1
21024,39113,1
21025,39114,2
21026,39115,1
21027,39116,1
21028,39117,2
21029,39118,1
21030,39119,1
21031,39120,1
21032,39121,1
21033,39122,2
21034,39123,1
21035,39124,1
21036,39125,1
21037,39126,1
21038,39127,1
21039,39128,1
21040,39129,1
21041,39130,1
21042,39131,1
21043,39132,1
21044,39133,2
21045,39134,1
21046,39135,1
21047,39136,4
21048,39137,1
21049,39138,1
21050,39139,1
21051,39140,2
21052,39141,1
21053,39142,1
21054,39143,1
